"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","63.391","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","62.826","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","66.632"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","63.983","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","53.272","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","51.341","65.131"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","51.779","63.467"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","52.84","60.382"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","53.335","63.987"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","54.561","62.827"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","54.954","62.69"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","54.376","63.691"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","55.905","63.754"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","62.358","64.037"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.49","64.582"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","60.91","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","53.397","63.341"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","56.621","64.696"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","65.309","64.913"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","66.884"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.223","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","66.846","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.045","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","62.814","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","61.326","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","62.161","65.539"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","62.794","63.925"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","56.617","65.772"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","49.72","62.322"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","42.213","66.266"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","34.216","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","29.271","67.542"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","27.001","61.578"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","25.298","59.482"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","56.608","23.13","59.152"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","50.665","20.936","59.214"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","40.408","19.271","54.173"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","30.987","17.936","55.344"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","30.662","16.959","55.863"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","28.014","16.173","53.801"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","29.777","15.492","52.596"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","24.349","14.913","50.721"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","17.983","14.452","53.752"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","19.604","14.085","49.352"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","19.109","13.735","52.724"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","18.251","13.471","48.689"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","15.176","13.188","49.634"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","17.062","12.992","50.718"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","17.327","12.842","50.877"
"67.542","67.542","67.542","67.542","67.542","67.542","67.542","67.542","66.929","13.557","12.694","49.396"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","65.624","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","65.134","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","69.035"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","66.243","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","54.492","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","52.33","67.225"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","52.859","65.203"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","54.158","61.784"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","55.001","65.27"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","56.706","63.944"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","57.646","63.661"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","57.418","64.555"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","59.337","64.516"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","66.814","64.707"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","65.909"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","62.872","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","55.246","65.228"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","59.2","66.323"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","68.495","66.449"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","69.421"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.016","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","69.608","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","69.526","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","64.493","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","62.541","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","63.079","67.638"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","63.687","65.673"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","57.243","67.332"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","49.849","63.609"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","41.978","67.455"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","33.986","70.178"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","29.196","70.198"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","26.998","63.491"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","25.251","61.017"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","57.771","23.057","60.449"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","51.262","20.906","60.338"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","40.743","19.266","55.05"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","31.227","17.944","56.1"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","30.931","16.976","56.529"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","28.268","16.193","54.356"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","30.04","15.515","53.059"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","24.55","14.936","51.1"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","18.108","14.475","54.1"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","19.728","14.107","49.626"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","19.232","13.756","52.976"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","18.399","13.491","48.887"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","15.349","13.206","49.804"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","17.286","13.009","50.869"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","17.541","12.858","51.008"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","69.393","13.692","12.709","49.502"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","65.572","10.903","12.568","50.613"
"70.198","70.198","70.198","70.198","70.198","70.198","66.705","70.198","53.897","12.488","12.466","50.193"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","69.896","41.634","11.488","12.362","49.538"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","68.435","33.116","11.239","12.301","53.53"
"70.198","70.198","70.198","70.198","70.198","70.198","63.251","64.971","27.481","9.408","12.268","49.888"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","64.277","23.461","10.708","12.186","51.529"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","21.023","12.078","12.143","50.879"
"70.198","70.198","70.198","70.198","70.198","70.198","70.198","70.198","19.796","11.642","12.081","49.647"
