"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"9.5089","8.2289","8.2644","8.557","8.7546","8.0425","7.3519","11.305","12","13.23","17.951","26.316"
"12.801","10.097","8.7146","8.4225","8.5579","8.1101","8.0989","11.171","11.724","12.311","14.924","25.191"
"12.481","12.234","10.372","9.0668","8.6053","7.6074","7.71","12.047","11.218","11.725","14.636","22.768"
"12.187","11.764","11.491","10.362","9.2978","9.0571","8.1045","14.855","12.814","11.782","16.416","23.124"
"12.321","12.67","11.938","11.201","10.278","11.457","9.3004","16.37","14.553","13.002","15.92","24.29"
"9.9504","11.377","12.125","11.828","11.089","13.342","11.541","15.629","15.916","14.523","14.453","23.093"
"11.47","10.775","11.336","11.787","11.609","12.961","12.614","15.681","15.172","15.216","16.135","22.601"
"10.06","11.357","11.214","11.396","11.597","12.121","12.641","16.967","16.386","15.505","17.699","24.678"
"8.9755","9.4818","10.757","11.235","11.424","11.576","12.027","14.198","15.902","16.077","17.384","25.752"
"12.669","10.425","10.025","10.613","11.131","11.611","11.792","14.271","14.449","15.466","16.719","25.732"
"14.517","12.513","10.924","10.424","10.675","11.379","11.573","18.293","15.42","14.918","16.723","25.051"
"17.598","14.518","12.527","11.219","10.702","10.516","11.309","22.063","18.62","16.16","18.181","25.658"
"16.923","17.143","14.752","12.698","11.446","10.898","10.59","22.09","21.191","18.675","19.963","26.275"
"10.828","14.963","15.919","14.58","12.856","13.359","11.631","19.186","20.963","20.416","23.048","26.491"
"9.1226","11.368","14.129","15.043","14.253","15.385","13.331","17.513","19.074","20.214","28.443","26.564"
"10.654","10.337","11.853","13.698","14.431","15.729","15.063","19.389","18.385","19.124","33.088","26.59"
"13.144","11.178","11.021","12.145","13.449","14.599","15.01","21.23","19.865","19.038","35.284","26.598"
"14.513","13.174","11.736","11.539","12.339","14.386","14.713","21.315","20.699","19.884","36.803","26.601"
"13.184","13.681","12.941","12.062","11.925","13.664","14.31","21.577","21.266","20.601","40.958","26.602"
"13.427","13.178","13.253","12.789","12.253","12.532","13.584","21.91","21.459","21.097","48.539","26.603"
"14.028","13.769","13.36","13.095","12.713","13.321","12.824","21.525","21.865","21.491","56.267","26.603"
"11.902","13.385","13.61","13.372","13.045","14.446","13.806","20.163","21.111","21.748","64.6","26.603"
"9.907","11.692","12.981","13.402","13.302","13.827","13.902","20.276","20.471","21.258","72.047","26.603"
"10.289","10.445","11.678","12.741","13.208","14.45","14.033","19.825","20.335","20.708","77.628","26.603"
"12.752","11.018","10.933","11.751","12.596","15.015","14.486","19.657","19.764","20.283","81.85","26.603"
"13.53","12.702","11.522","11.317","11.856","14.073","14.737","19.949","19.941","19.974","85.66","26.603"
"13.013","12.902","12.417","11.76","11.603","12.459","13.692","19.743","19.754","20.074","92.689","26.603"
"12.187","12.994","12.795","12.315","11.883","11.448","12.652","20.396","19.97","20.251","99.866","26.603"
"12.136","12.024","12.616","12.633","12.286","10.557","11.492","18.325","19.974","20.161","104.88","26.603"
"16.25","13.262","12.434","12.498","12.485","10.769","10.91","14.932","17.642","19.421","108.68","26.603"
"16.095","15.855","13.863","12.795","12.523","12.393","11.141","15.844","15.817","17.568","111.93","26.603"
"12.459","14.599","14.964","13.959","13.04","14.756","12.766","18.231","16.736","16.591","114","26.603"
"12.38","13.058","14.184","14.439","13.86","14.122","14.207","19.721","18.083","17.089","114.39","26.603"
"12.186","12.701","13.314","13.979","14.13","11.764","13.287","19.96","19.489","18.231","115.89","26.603"
"16.161","16.867","14.205","16.639","14.537","8.2929","5.6137","22.929","18.629","16.848","7.2831","24.183"
"16.419","16.541","15.861","15.639","15.466","15.6","10.152","22.26","20.987","19.016","17.903","21.25"
"15.664","16.283","16.268","15.956","15.672","16.707","14.501","23.189","22.273","20.902","24.316","23.441"
