"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"2510.3","2227.5","1830","1622.1","1544.8","989.01","1126.3","3201","3090.2","2765","2725.7","2808.8"
"1783.1","2226.6","2131.5","1863.3","1662.7","1145","1046.7","2921.5","3058","2985.7","3048.1","2812.8"
"1462.8","1744.9","2047.8","2039.9","1860.7","1418","1222.9","3133.3","2991.4","3000.4","3383.3","3108.2"
"1424.2","1620.4","1800","1963","1966.6","1595.1","1382.3","3961.2","3298.7","3058.8","3265.9","3266.1"
"1015.4","1333.6","1606","1802.8","1917.4","1701.7","1588.3","3842.1","3870.8","3414.7","3454","3277.6"
"885.44","1088.3","1346.1","1595","1782.9","1461.5","1596.7","3002.6","3494.6","3637.8","3600","3468.7"
"1371.6","1012.3","1128","1361.2","1588.9","1253.2","1433.3","2979.6","3172.5","3428.3","3600","3555"
"2082.6","1536.4","1191.9","1199.9","1380.2","1156.6","1283.9","2807.8","3003.7","3208.8","3600","3584.6"
"2295.7","1940.1","1552.7","1299.8","1276.2","1069.4","1174.6","2762.5","2833.1","3017.7","3575.3","3593.4"
"2074.8","2190.6","1903.5","1574.1","1369.2","1021.4","1086.8","2657.4","2797.1","2886.1","3409.5","3534.9"
"1853.5","1949.3","2027","1850.6","1593.7","1095.8","1056.1","2590.8","2630.2","2776.3","3327.6","3418.4"
"1967.2","1991.4","1978.2","1946.1","1800.7","1214.8","1125.3","2846.6","2703.1","2689.5","3339.4","3358.4"
"1728.8","1868.3","1959.8","1967.7","1904.4","1402.5","1220.8","2706.8","2784.9","2733.7","3395.1","3363.5"
"1829.7","1802.2","1870.2","1935.1","1939.8","1604.1","1422","2336.2","2620.1","2730.4","3278.9","3373.8"
"1549.9","1794.4","1834.3","1878","1918.5","1448.1","1518.2","2348.4","2387.9","2577.6","3051.4","3227.4"
"1599.2","1533.8","1721.2","1826.9","1879.1","1229.8","1387.1","2977","2520.8","2465.8","2823.2","3059"
"2052.5","1793.4","1657.6","1719.2","1812","1288.7","1286.3","3225.4","2981.2","2645.6","2785.8","2849.5"
"1832.4","1895.2","1796.8","1721.1","1743","1281.7","1311.7","3121","3059.4","2905","3028.8","2899.7"
"1746.9","1812.4","1838.1","1790.8","1750.5","1160.6","1241.4","3280.6","3172.1","3035.4","3051.9","2995.9"
