"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"1746.4","1812.1","1839.2","1792","1750.1","1158.9","1239.6","3280.7","3174.4","3040.5","3071","3074.9"
"1781.8","1781.5","1807.9","1814","1787.7","1100.3","1177.8","2948.6","3182","3148.5","3250.6","3097.9"
"1685","1768.3","1790.1","1803.7","1802.4","988.3","1089.1","2630.5","2885.3","3086.2","3416.8","3276.2"
"1577.6","1663.5","1745.7","1785.1","1798.8","951.55","1005.1","2437.1","2695.6","2893.3","3397.8","3196.3"
"1932","1670.2","1676.3","1735.8","1776.5","1089","994.54","2292.7","2430.8","2679.9","3382","3375.9"
"2602.4","2053.6","1770.2","1708.9","1735.9","1097.1","1096.7","2266.5","2377.2","2493.7","3301.7","3383.5"
"2533.8","2488.7","2111.2","1843.2","1746.8","1028.9","1042.7","2446.6","2275.4","2376","3120.6","3319.5"
"2474.4","2388.6","2337.4","2109.6","1891.2","1227.3","1097.1","3018","2603.8","2390.7","3365.5","3294.4"
"2500.4","2573.9","2426.4","2279","2092.5","1555.8","1261.6","3326.4","2958.6","2642.6","3244.2","3343.3"
"2017.7","2307.1","2462.4","2405.1","2257.2","1812.1","1568.7","3175.8","3236.1","2954.2","2956.1","3163.7"
"2329.3","2185.6","2299.1","2393.6","2360.9","1758.7","1713.7","3189.7","3083.2","3094","3260.7","3082.6"
"2040.1","2305.7","2275.4","2312","2355.4","1642.7","1715.4","3450.8","3334.1","3153.2","3416","3282.4"
"1821.2","1920.9","2181.4","2279.4","2318.5","1567.2","1629.6","2883.9","3232.7","3270.6","3404.9","3366.5"
"2574.8","2117.4","2032.3","2151.3","2257.5","1571","1596.6","2899","2934.1","3142.8","3398.1","3309.5"
"2949.7","2544.5","2219.7","2114.5","2164","1538.5","1565.7","3718.5","3134","3030.2","3387.2","3301.9"
"3576.7","2952.7","2548.6","2280.3","2172","1420.9","1529","4483.3","3788","3286.6","3382.7","3426.9"
"3434.8","3486.7","3003.4","2584.9","2327.3","1475.4","1431.2","4483.9","4308.7","3801.1","3380.4","3260.4"
"2191.9","3034.4","3237.1","2969.6","2618.5","1812.9","1576","3891.2","4255.8","4152.2","3376.7","3491.8"
"1848.5","2299.4","2863.9","3058.1","2902.9","2090.4","1810.4","3555.2","3868.6","4104.4","3390.5","3475.4"
"2163","2094","2397.9","2776.1","2932.9","2135.1","2047.2","3943.3","3732.5","3879.9","3397.6","3422"
"2670.8","2269.5","2232.3","2457.7","2725.8","1977","2036.7","4318.4","4040.3","3866.5","3388.8","3172"
"2948","2678.3","2383.2","2337.6","2497.7","1944.2","1992.4","4332.4","4210","4043.5","3365","3218"
"2675.4","2779.3","2630.6","2449.3","2416.6","1844.7","1934.2","4381.6","4322.7","3622","3350.8","3290.9"
"2725.9","2674.8","2692.3","2599.1","2487.7","1692.7","1834.3","4446.5","4358.3","3707.5","3345.4","3327.8"
"2847.8","2796.1","2713","2660.3","2583","1803.3","1732.5","4365.8","4438.3","3393.8","3333.4","3113.1"
"2413.7","2716.2","2763.6","2716.2","2650.4","1956.9","1869.3","4089.8","4281.7","3077.2","3315.3","3290.9"
"2008.4","2369.5","2633.1","2721","2702.2","1872.6","1882.7","4115.8","4152.5","3468.8","3314.1","3327.8"
"2088.4","2116.7","2365.9","2583.5","2681","1957","1900.6","4024.6","4127","3435.2","3310.9","3222.4"
"2591.1","2236.9","2215.7","2380.3","2553.6","2031.9","1961.8","3991.3","4011.2","3852.1","3299.9","3213.1"
"2747.6","2581.7","2339.8","2294.1","2401.8","1901.6","1994.1","4050.6","4049","3274.1","3287.4","3167.4"
"2641.6","2620.4","2523.3","2388.1","2352.7","1682.3","1849.7","4006.8","4010.2","2661.3","3283","3382.7"
"2472.6","2638.1","2599.3","2502.3","2412.7","1546.7","1708.2","4138.1","4053.1","3214.1","3282.3","3108.1"
"2463.7","2438.9","2560.8","2566.3","2496.3","1427.9","1551.8","3714","4051.9","3347","3273.6","3371.4"
"3302.8","2694.4","2523.6","2537","2536","1458.1","1474.9","3024.3","3573.2","3337","3273.4","3113.1"
"3267.3","3224.2","2818.6","2598.8","2542.8","1679","1508.2","3214.8","3203.1","2826.4","3260.4","3245.4"
"2526","2962.3","3041.9","2838.9","2650.2","1999.9","1730.6","3703.5","3396.6","3242.1","3261.5","3309.5"
"2512","2647.4","2877.9","2934.3","2818.6","1913.3","1926.6","4008.2","3674.3","3343.3","3266.4","3291.8"
"2472.9","2576.3","2699.7","2836.6","2871","1592.7","1799.6","4055.1","3908.7","2736.9","3265.3","3201.5"
"2701.5","2504.2","2584.6","2711.1","2809.8","1786.8","1674.4","4190.9","3776.4","2377.2","3261.9","3293.4"
"3240.5","2840.7","2617.3","2619.7","2711.5","2140","1805.3","4807.4","3634.8","2925.8","3263.9","3255.5"
"3250.2","3129.9","2867.2","2689.6","2661.3","2036.8","2102.2","4954.7","3544.9","2810.1","3261.6","3226.4"
"3015.8","3146.1","3060","2874.4","2734.3","1974.3","2006.8","4804.4","3459.5","2859.6","3267.7","3450.7"
"3079.3","3028.9","3074.9","3010.9","2874.6","2074.8","1867.8","4640.3","3370.9","2488.6","3276.5","3167.4"
"3314.4","3169","3078.1","3046","2978.1","2028.3","2155.5","4484.4","3286.2","2936.2","3270","3309.5"
"2938.8","3193.9","3166.1","3095","3035","1942.7","2052","4141.1","3263.3","3345.7","3272.2","3255.5"
"2533.3","2856.8","3090.6","3135.1","3092.1","1909.5","1954.7","3962.5","3267.4","3221.7","3267.8","3201.5"
"2796.5","2684.4","2861.2","3035.6","3098.6","2192.1","1984.6","3950.2","3232.3","2576.6","3257.6","3151.6"
"3371.5","2934.4","2800.2","2884.9","3007.9","2488.2","2109.3","4011.1","3155.6","2608","3251.8","3301.2"
"3216.1","3275.1","3013.1","2882","2913.6","2280.7","2462.2","3957.8","3111.7","3075.1","3265.1","3462.6"
"3008.3","3063.3","3131.3","3025.4","2935.4","1987.2","2223.9","3856.7","3107.1","3070.8","3278.5","3242"
"3735.6","3247.2","3109.3","3079.1","3017.1","1798.2","1658.1","3766.4","3068.5","2324.5","3266.9","3083.7"
"4186","3743.8","3350","3155.7","3072.8","1573.5","2035.3","3678.9","2976.3","2248.7","3254.2","3282.5"
"3948.1","4014.6","3718.2","3398","3192.6","1468.3","1706","3591.6","2914.8","2799","3253.3","3190.5"
"3534.8","3810.1","3867.8","3675.3","3417.6","1615","1549.4","3510","2892","2602.9","3249.8","3276.2"
"3132.6","3547.5","3755.2","3776.2","3630.5","2092.9","1102.2","3434.1","2829.7","1998.7","3253.6","3291.8"
"2718","3101.5","3485.3","3692","3711.3","2145","1849.5","3357.7","2747.3","2361.7","3258.2","3292.6"
"3086.9","2906.1","3143.4","3446.9","3631.2","2012.5","1712.5","3283.6","2743.4","3277.7","3258.9","3218"
"2956.2","3119","3060.3","3200.3","3427.1","2202.4","1819.3","3222.2","2807","3275.1","3250.2","3135.6"
"2454.6","2753.9","3006","3110.6","3245.8","2262.9","1930.7","3174.7","2832.6","2617.4","3244.9","3317.9"
"2953.2","2693.6","2788.8","2969.5","3119.6","2144.9","2073.4","3132.3","2788.8","2222.8","3252.9","3301.2"
"3380.4","3019.9","2816.3","2840.7","2973.9","2374.7","2151.1","3089.1","2769.3","3267.2","3255.8","3238.7"
"3851.9","3363.8","3050.2","2889.7","2890.1","2344.6","1607.1","3053","2791.1","2449.4","3257.4","3318.3"
"4072.3","3831","3406.7","3094.6","2943.4","1835.6","1570.8","3020.1","2761.7","2697.2","3258","3174.5"
"4195.7","3948.4","3728.9","3411.3","2717.3","1431","1257.9","2988.3","2722.7","2015.9","3254.7","3317.9"
"4209.2","4224.9","3963.9","3687","3681.9","1568","878.46","2953.3","2669.6","2695.7","3264.5","3368.5"
"3569.1","3982.6","4090.3","3928.6","3762.9","2105.3","1722.7","2919.7","2680.1","2855.9","3277.6","3383.1"
"3787","3701.8","3910.6","3990.5","3905","2343","1502.8","2892.1","2700.3","2840","3286","3291.8"
"3723.9","3865.2","3824.9","3894.3","3933.5","2724.7","1377.4","2870.2","2723.6","2984.2","3285.9","3274.6"
"3364.1","3554.8","3770","3848.2","3892.3","2688.7","1306.9","2853.6","2728.3","2409.8","3285.7","3300.3"
"3757.6","3571.5","3608.2","3738.6","3834.5","2566.3","2227.3","2836.5","2674.3","2060.3","3283.4","3212.1"
"3945.7","3751.7","3637.9","3652.4","3738.9","2438.4","1249.1","2813.9","2608.2","2214.2","3273.2","3174.5"
"4346.1","3970.8","3771","3679.2","3683.9","2273.4","1340.2","2787.7","2588.3","2805.2","3265.3","3258.1"
"4749.9","4375.8","4022.4","3806.2","3712.6","2229.7","1293.9","2764.9","2601.5","2528.3","3269.5","3368.5"
"4713.8","4631.5","4349","4050.2","3842.7","2124.1","1640.3","2745.3","2607.3","2845.2","3270","3123.3"
"4844.6","4679.1","4548.9","4318.1","4063.8","2010.7","957.63","2729.8","2619.2","2485.9","3256.6","3212.1"
"5102.6","4903.6","4697.5","4510.6","3309.3","1831.8","1575.4","2715.6","2591.5","2228.8","3247.1","3120.5"
"4517.2","4931.2","4872.6","4691.9","5140.9","1825.6","1177.6","2698.9","2553.9","2351.3","3239.1","3276.2"
"3836.9","4378.7","4758.3","4803.2","4888.9","1855.1","1905.2","2680.5","2532.5","2411.6","3240.1","3201.5"
"3472.9","3954","4371.9","4658.9","4540.8","1847.6","1612.3","2662.5","2532.2","2720.1","3247.7","3467"
"3180.1","3486.8","3949.4","4345.9","4478.4","1792.3","1020.7","2647.2","2518.4","1931.7","3272.3","3432.2"
"3882.6","3430.5","3586.9","3960.7","4272.2","1720.2","1454.3","2628.6","2448.2","1927.6","3284","3272.9"
"4820.3","4058.1","3650.7","3700.3","4041.9","1682.1","1315.6","2604.6","2407.2","2385.7","3283.6","3291.8"
"4441.4","4575.8","4119.1","3800.1","3403.6","1650.2","1572.1","2581.1","2415.1","2613.5","3284.6","3293.4"
"3301.4","4095.5","4319.3","4109.4","4429.2","1660.1","1990.9","2562.9","2460.6","3089","3283.3","3242"
"3710.3","3535.1","3957.5","4157.4","4256","1670.9","1366.5","2554.1","2530.8","2986.1","3278.4","3242"
"4455.4","4018.4","3796.6","3937.8","4125.1","1637.3","1427.2","2553.7","2573.4","2731.3","3278.3","3335.2"
