"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","51.353","65.572"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","51.746","63.816"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","52.78","60.644"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","53.269","64.219"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","54.502","63.012"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","54.922","62.836"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","54.351","63.806"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","55.845","63.841"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","62.233","64.098"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","67.884","64.502"
