"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"795","926.29","1064.8","1091.9","1058.4","723.08","633.64","1609.9","1391.5","1271.1","1447.4","1450.5"
"1036.1","916.05","955.59","1036.7","1067.7","781.75","718.14","1488.1","1528.6","1404","1369.6","1412.7"
"1129.1","1039","966.89","979.91","1026.9","761.44","754.29","1395","1434.2","1460.8","1526.7","1415.2"
"988.87","1069.1","1032.2","992.05","996.31","700.72","745.39","1511.3","1461.1","1444.5","1712.6","1556.5"
"704.31","935.52","1024.9","1022.9","1004.3","603.6","686.9","1465.9","1481","1465.2","1670.9","1664.1"
"478.22","702.48","897.04","992.28","1012.5","539.09","608.67","1295.2","1435.9","1468.1","1700.7","1646.9"
"562.59","553.55","713.1","873.95","967.81","414.49","538.62","1223.9","1289.6","1401.4","1888","1752.9"
"568.15","604.12","622.49","732.1","861.48","435.1","428.16","1272.9","1282.3","1320.7","1732.5","1823.1"
"583.27","532.64","588.34","653.09","749.77","508.31","487.04","1205.1","1248","1288","1452.3","1664.8"
"747.45","656.84","583.09","601.09","668.8","432.77","461.86","1311.2","1238","1252.9","1387.1","1493.4"
"935.23","719.84","647.55","609.89","623.5","512.6","464.44","1405.1","1330.7","1269.6","1417.5","1434"
"1168.9","987.85","772.62","662.9","627.17","584.03","521.76","1340.4","1363.6","1325.1","1402","1424.8"
"938.32","1034.6","944.64","792.6","686.21","525.9","558.69","1453.2","1354.1","1342.7","1467.3","1410.7"
"632.96","893.65","969.96","908.9","795.47","421.78","496.53","1407.9","1459.8","1386.1","1521.9","1486.7"
"551.53","650.57","841.42","918.54","880.32","485.89","454.77","1244","1327.3","1400.9","1446.2","1480.7"
"888.35","685.21","708.71","819.72","878.81","670.88","528.21","1288.5","1316.9","1343.6","1396.4","1444"
"916.39","871.32","754.68","751.05","813.44","706.09","654.6","1185.3","1253","1310.4","1623.6","1442.8"
"939.24","855.83","828.8","781.72","778.42","608.52","651.17","1574.7","1273.6","1261.3","1884.5","1679.8"
"944.06","976.29","884.03","824.07","793.1","653.56","627.08","1869.7","1632.5","1374.6","1740.2","1778.6"
"560.53","817.35","912.18","882.07","831.41","706","670.95","1386.5","1665.3","1582.5","1688.2","1721.3"
"536.86","618.89","781.96","867.94","866.97","585.7","669.37","1246.2","1367.2","1544.3","1796.5","1728.5"
"549.12","590.74","662.16","770.08","840.15","516.71","572.57","1439.7","1384.7","1419.4","1821.9","1790.7"
"424.93","518.8","597.4","680.03","765.52","555.65","556.96","1226.3","1366.6","1402","1679.7","1782.4"
"706.3","494.28","524.37","603.04","686.26","495.93","540.53","1074.6","1210.1","1333.1","1590.1","1665"
"1134.1","797.83","585.24","555.52","612.42","501.74","501.4","1389.1","1172.8","1224","1569","1625.7"
"1216.8","1048.3","809.51","639.86","592.12","387.12","497.03","1602.7","1444.2","1269.6","1406","1539.3"
"1029.2","1134.2","1005.6","814.89","674.15","279.15","356.73","1470.6","1477.7","1406.7","1471.2","1445"
"1032","1002.3","1047.9","964.5","816.7","518.3","373.49","1342.8","1469.9","1455.3","1790.1","1552.4"
"1580.1","1186.7","1051.7","1011.6","931.58","706.69","538.17","1215.7","1309.7","1418.3","2039.8","1799.6"
"1582.9","1520.6","1253.7","1088.2","1000.5","760.03","666.61","1242.6","1281.6","1333","1913.5","1949.4"
"972.46","1374.2","1412.9","1260.5","1108.7","833.7","744.74","1179","1217.9","1281.7","1852.1","1864"
"1056.3","1044.6","1271.9","1332.5","1241.4","731.02","804.71","1327.2","1230.2","1236","1944.2","1913.6"
"1716.9","1278.9","1165.3","1242.4","1277.3","594.04","679.84","1639.2","1371","1265.6","1729.1","1876.6"
"1683.8","1618.6","1358.5","1238.5","1242.3","775.24","675.25","1942.6","1657.4","1418.3","1634.7","1726.9"
"1071.3","1484","1516.7","1379.6","1279.4","944.43","796.12","1873.1","1855.4","1647.9","1906","1728.7"
"766.23","1071.5","1369.4","1442.2","1374.9","1076.8","934.59","1896.5","1824.5","1775.9","2149.9","1945.5"
"1070.1","937.54","1109.8","1311.5","1388.3","970.65","1027.7","1977.4","1947.3","1842.7","2102.7","2070"
"1215.2","1119.3","1049","1145.7","1283.4","801.83","909.51","1678.4","1866.7","1900.9","2074.9","2077.1"
"1116.2","1125.4","1105.6","1101.9","1173.5","943.2","872.88","1777.3","1728.4","1826.9","2062","2075"
"1102.6","1135.8","1121.4","1109","1128.2","941.87","948.3","2423.7","1934.2","1799.7","1952.3","2040.7"
"1293.6","1118.7","1117.9","1118.5","1119","851.83","895.08","2439.5","2371.1","2034.4","2015.2","1971.3"
"1528.3","1360.5","1186.5","1127.8","1119.1","970.13","899.74","1990.8","2212.6","2231.1","2505.5","2130.3"
"1352.1","1407.4","1328.9","1213.7","1146.6","959.48","963.36","2393.5","2153.9","2176.9","2687","2487.9"
"1345.6","1358.1","1364.1","1305.3","1221","867.27","920.45","2593.9","2439","2246.5","2423.2","2531.8"
"1461.6","1380.9","1361.8","1342.2","1289.9","837.3","883.52","2472.3","2467.2","2393.4","2627.9","2471.2"
"1457.6","1453.8","1399","1363.5","1329.9","849.99","842.29","2434.7","2491.9","2450.2","2813.2","2690.5"
"1597.9","1453.4","1430.4","1399.3","1362.7","954.02","883.28","2062.6","2350.5","2448.2","2581.2","2687"
"1859","1663.4","1502.3","1433","1395.5","1027","950.37","1942.9","2082.5","2298.5","2619.2","2607.4"
"1820.3","1777.9","1651.7","1524.6","1443.9","1095.5","1023.2","2086.5","2048.7","2134.8","2707.1","2657.3"
"1699","1783.5","1742.5","1639.6","1532.4","1131.8","1084.2","2333","2115.7","2090.4","2505.2","2652.6"
"1366.9","1640.7","1736.7","1712.5","1628.5","1085","1110.3","2760.3","2399.2","2182.4","2249.7","2459.7"
"1060.3","1350.8","1589.2","1692.7","1684.5","1002.3","1063","2965.4","2712.7","2423.9","2597","2368.7"
"1225","1165.9","1360.2","1555.7","1654.4","1088.9","1032.4","2677.6","2841.8","2672.8","3001.6","2701.9"
